id,nome,descricao,created_at
94dcf638-d9a1-4b08-90e0-8714075a7ad7,Cálculo atualizado,Cálculo atualizado,2026-04-13T09:35:34.155475+00:00
6f4b8339-7eb0-4d18-8a91-95e36d4d9454,Cálculo atualizado do calculista,Cálculo atualizado do calculista,2026-04-13T09:35:34.155475+00:00
f618a7c2-702e-4e2b-bcc1-bee4764f22ae,Cálculo realizado,Cálculo realizado,2026-04-13T09:35:34.155475+00:00
127cc559-49d6-411e-8029-1203719a499e,Devolvido: a pedido da vara/diretoria,Devolvido: a pedido da vara/diretoria,2026-04-13T09:35:34.155475+00:00
a00ba756-9ab4-4ada-8f4c-d5b86fb0e7a7,Devolvido: atualizar o valor da causa,Devolvido: atualizar o valor da causa,2026-04-13T09:35:34.155475+00:00
dc759bc1-2b7d-4532-9f89-4ecc46095caa,Devolvido: ausência de certidão de trânsito em julgado,Devolvido: ausência de certidão de trânsito em julgado,2026-04-13T09:35:34.155475+00:00
2a311a33-7640-474b-93d8-ca14fffb1d9d,Devolvido: ausência de determinação do magistrado,Devolvido: ausência de determinação do magistrado,2026-04-13T09:35:34.155475+00:00
ac5b99a3-1d55-468b-8468-d9b9b9234bc9,Devolvido: ausência de documentos para os cálculos,Devolvido: ausência de documentos para os cálculos,2026-04-13T09:35:34.155475+00:00
49519398-66b0-46be-9521-22224c9db743,Devolvido: ausência de parâmetros,Devolvido: ausência de parâmetros,2026-04-13T09:35:34.155475+00:00
7b47299a-4d7f-43c9-a659-c3a792944ca9,Devolvido: Beneficiário da Justiça Gratuita,Devolvido: Beneficiário da Justiça Gratuita,2026-04-13T09:35:34.155475+00:00
8f4e08ba-b968-4eb2-8ce6-6644650918b5,Devolvido: Custas Satisfeitas,Devolvido: Custas Satisfeitas,2026-04-13T09:35:34.155475+00:00
8c4c73ae-4919-4460-ab58-8f805c55fd2e,Devolvido: erro de remessa,Devolvido: erro de remessa,2026-04-13T09:35:34.155475+00:00
102ef519-85cf-4788-9154-65fd88668128,Devolvido: esclarecimento realizado,Devolvido: esclarecimento realizado,2026-04-13T09:35:34.155475+00:00
86f90f47-7105-4c82-bfb8-6679d4dfaeb4,Devolvido: incompetência,Devolvido: incompetência,2026-04-13T09:35:34.155475+00:00
c270e622-a413-4a17-9565-67fb9f413559,Devolvido: não há cálculos a serem realizados,Devolvido: não há cálculos a serem realizados,2026-04-13T09:35:34.155475+00:00
48a946f0-2864-4b9a-bc67-52df9caeb694,Devolvido: perícia,Devolvido: perícia,2026-04-13T09:35:34.155475+00:00
f1a8ee8d-4af7-4587-b1d3-9b9c9326a7cd,Devolvido: remetido para contadoria de custas/liquidação,Devolvido: remetido para contadoria de custas/liquidação,2026-04-13T09:35:34.155475+00:00
95edd7a2-85ea-46c8-954d-f130c1bded59,Devolvido: solicitação de esclarecimentos,Devolvido: solicitação de esclarecimentos,2026-04-13T09:35:34.155475+00:00
8d5c8ea7-3d0c-4b88-91d6-8b515a3b81a2,Partilha Realizada,Partilha Realizada,2026-04-13T09:35:34.155475+00:00
bfba35ad-1129-4dcf-84e1-a255b8111177,Pendente,Pendente,2026-04-13T09:35:34.155475+00:00
9827ff0a-573b-44a8-83f8-a49d2fc709d3,Triagem do Gestor,Triagem do Gestor,2026-04-13T09:35:34.155475+00:00
d75832f9-7b7c-405a-bee5-5fe4422caea8,Devolvido: cumprimento de sentença,Devolvido: cumprimento de sentença,2026-04-13T09:35:34.155475+00:00
